customer_id,clean_title,star_rating
11421705,Mass Effect Trilogy,5
40788541,Mechs & Mercs: Black Talons,3
11421705,The Elder Scrolls IV: Oblivion,5
11793468,The Witcher 3: Wild Hunt,5
11421705,Batman Arkham City GOTY,5
22145916,Slender: The Arrival,5
14222166,Little Inferno,4
11421705,BioWare Points,5
44014521,Marvel Heroes,5
11421705,BioWare Points,5
42144139,The MAW,2
50992366,Big Kahuna Reef,3
4015529,Stronghold 3,2
7421955,The Witcher 3: Wild Hunt,5
22042546,Command and Conquer The Ultimate Collection,4
24365562,Lost Lands: Dark Overlord,4
11421705,XCOM: Enemy Within,5
36641415,SimCity: Cities of Tomorrow Plus,2
32816993,The Witcher 3: Wild Hunt,5
41231951,NBa 2K15,5
51236624,Barn Yarn,5
25640709,Madden NFL 08,5
1061841,Bejeweled Twist,4
53022076,Dallas International Airport KDFW for Tower! 2011 [DOWNLOAD],1
51236624,Gardenscapes: Mansion Makeover,5
47072877,Destiny - Expansion Pass - PlayStation 4,5
40486040,Dungeons and Dragons Online,4
32831495,The Witcher 3: Wild Hunt,3
43002072,"Murder, She Wrote",5
15200219,The Witcher 3: Wild Hunt,5
11421705,Planetary Annihilation,3
11421705,BioWare Points,5
1130499,Mass Effect 3,5
30915691,Zombie Shooter 2,1
45864553,Grand Theft Auto: San Andreas,2
46923865,The Spell,1
32939434,Flower,3
20970890,Bistro Stars,5
21890055,Age of Empires III Complete Collection,4
11421705,FIFA 15,5
10417378,The Mirror Mysteries,4
34403210,Sid Meier's Civilization V Game of The Year Edition,3
11421705,FIFA World,5
773586,Project CARS,3
12924780,Destiny - Expansion Pass - PlayStation 4,5
1751854,Sniper Elite: Nazi Zombie Army 2,5
45095507,Star Wars The Old Republic,5
6697604,Five Nights at Freddy's 2,5
13263405,Silent Hunter: Wolves Of The Pacific - Gold Edition,1
48373154,Killing Floor 2,4
43002072,Nightmare on the Pacific,4
11421705,Plants Vs. Zombies,5
43002072,Lost Lands: The Four Horsemen,1
11421705,BioWare Points,5
46923865,Alex Hunter: Lord of the Mind,1
11421705,BioWare Points,5
11421705,BioWare Points,5
9531738,Command and Conquer The Ultimate Collection,5
30447506,Hoyle Card Games 2012 AMR,1
11421705,BioWare Points,5
45734926,SimCity - Limited Edition,4
2166890,Revenge of the Spirit: Rite of Resurrection (Mystery Masters),4
11421705,Elder Scrolls V: Skyrim,5
11421705,Dark Souls: Prepare To Die Edition,5
52892903,"Express Invoice Software for Managing and Tracking Quotes, Invoices and Payments",5
43002072,The chronicles of Emerland. Solitaire.,1
41421181,Bloodborne,5
50005942,XCOM: Enemy Within,5
1218228,Mortal Kombat X,5
7868259,WW2 Pacific Heroes,1
39746326,Runaway A Road Adventure,1
10459894,Capitalism 2,5
28802738,Samurai Warriors 4,5
35771712,Guild Wars 2,5
15168409,Sims 4,5
10719075,Voodoo Dice,1
9375813,RignRoll,1
48158076,Super Mahjong,1
46751358,Deadtime Stories,5
15557776,Star Wars The Old Republic,5
4903009,Flip Words 2,5
18575052,Final Fantasy XIV Online: 60 Day Time Card,5
21628852,Final Fantasy XIV: A Realm Reborn,5
43764847,The Sims 3: Island Paradise,2
15422663,Path of Exile,4
556328,Mystery Masters: Amber's Tales: The Isle of Dead Ships Platinum Edition,2
9375813,Spooky Bundle  ,4
1225443,Roads of Rome,3
20244741,Hoyle Solitaire & More,1
4903009,Bejeweled 3,1
14109107,Eurofighter Typhoon,1
24914362,Hoyle Classic Board Game Collection 3,1
593118,FIFA 14,5
1622551,Big Kahuna Words,5
9375813,Diner Mania PC,2
11883007,Art Mahjongg Egypt (English),1
13756646,Revenge of the Spirit: Rite of Resurrection (Mystery Masters),1
3200072,Titanfall,4
37574613,Talismania,3
46705712,Grand Theft Auto V,3
14109107,Sniper Elite: Nazi Zombie Army 2,5
12104049,Dying Light,4
14109107,F18 Carrier Landing,5
32526213,Plants vs. Zombies Garden Warfare,5
18808850,SimCity Complete Edition,2
37941156,Super Granny 4,5
5726796,Kerbal Space Program,5
35359815,Flower,5
16642293,Pillars of Eternity Champion Edition,4
16588870,Mortal Kombat X,5
32635912,My Kingdom for the Princess IV,1
14186479,Need For Speed Rivals Complete Edition,3
4903009,Slingo Deluxe,5
21628852,Elder Scrolls V: Skyrim,5
48788863,Destiny - Expansion Pass - PlayStation 4,3
44050467,Westward Kingdoms,5
43396989,Margrave: The Blacksmith's Daughter,1
4903009,TextTwist 2,5
35771712,Final Fantasy XIV: A Realm Reborn,3
49192023,Titanfall,4
22874952,Bully: Scholarship Edition,5
15168409,Sims 4,5
32550650,State of Decay: Year-One Survival Edition – Xbox One,5
593118,NBa 2K15,5
2487929,MLB 15: The Show - Parent,1
410518,Destiny - Expansion Pass - PlayStation 4,5
42748624,Mortal Kombat X,4
12470583,Wolfenstein The Old Blood,4
13958891,Guild Wars 2 Heroic Edition,5
373403,Flower,4
4397960,The Elder Scrolls Online,5
16874818,Max Payne 3 + LA NOIRE,5
6284623,NBA 2K14,1
35186512,Dragon Age Origins: Ultimate Edition,4
27580190,Star Wars The Old Republic,4
678776,Dragon Age Origins: Ultimate Edition,1
44157820,Aliens: Colonial Marines,1
24825282,Grand Theft Auto V,5
4504974,Final Fantasy XIV Online: 60 Day Time Card,5
6059362,Life Is Strange,5
34166575,Demon Hunter 2: A New Chapter,5
13863913,DEADLIGHT,4
24319159,Silent Hunter V: Battle of the Atlantic,4
1955967,flOw,5
41611939,Call of Duty: Advanced Warfare,5
52231378,Lost Lands: The Four Horsemen,5
15776432,Mount & Blade,4
6174567,LA Noire - Complete Edition,1
30270384,The Witcher 3: Wild Hunt,1
18823915,Call of Duty: Black Ops II,1
26018106,Command and Conquer The Ultimate Collection,2
37565913,Killing Floor 2,1
26276949,All-in-One Solitaire,1
14222166,Bastion,5
45795784,EverQuest House of Thule,5
15254403,The Sims 3: Island Paradise,2
23725747,To the Moon,5
43853023,Mass Effect Trilogy,1
17084087,Command and Conquer The Ultimate Collection,5
43553651,Empress of the Deep 2: Song of the Blue Whale,5
868594,Grand Theft Auto IV - PC Download (Standard Edition),1
15323643,Command and Conquer The Ultimate Collection,1
34166575,Green Moon (Mystery Masters),1
14563531,Batman Arkham City GOTY,4
13281298,Hoyle Solitaire & More,3
45688707,Book Club - Hidden Object Game,5
10094286,LEGO: Marvel,5
17144090,Metal Gear Solid V: Ground Zeroes - Standard Edition,5
15913070,Tropico Reloaded,5
44431006,Around the World in 80 Days,2
33398779,Vampire: The Masquerade: Bloodlines,5
19976817,Silent Hunter V: Battle of the Atlantic,1
12531384,Battlefield 4,5
45688707,Black Friday - Hidden Object Game,5
28983159,The Witcher 3: Wild Hunt,5
39519246,Flea Market - Hidden Object Game,5
23142586,Painkiller Overdose,1
45755297,Tropico 5 - Supervillian,2
45755297,Tropico 5 - Inquisition,2
36663225,Star Trek,1
30763844,Wings of Prey,1
12531384,Guild Wars 2,5
38707578,Mass Effect Trilogy,5
50355508,Petz Horsez 2,3
45688707,Medical Center - Hidden Object Games,5
41072201,The Hidden Collection 2,3
14553627,Rift,1
46821590,Mah Jong Medley,4
4457273,Mortal Kombat X,2
2872009,The Witcher 3: Wild Hunt,5
587768,Anno 2070 Complete Edition,3
9219157,Final Fantasy XIV: A Realm Reborn,5
1839449,The Elder Scrolls Online: Tamriel Unlimited Premium Edition,5
3634622,Sims 4,5
36982650,EVE Online Trial,3
3442223,Far Cry 3 Blood Dragon,5
12531384,Battlefield 3,5
20205247,Mortal Kombat X,1
45688707,Last Ferry - Hidden Object Game,4
45688707,Flea Market - Hidden Object Game,5
21104830,Out of the Park Baseball 16,1
1663847,Envelope Printer Lite,5
582693,Mortal Kombat X,5
22334833,Middle Earth: Shadow of Mordor,5
52864129,Elder Scrolls V: Skyrim,5
499618,The Last Door: Collectors Edition,5
7397262,Memoria,5
29670876,Neighbours from Hell 1,3
17144090,PlanetSide 2,5
25113111,Titanfall,5
10739245,Thief,1
11661923,Assassin's Creed Rogue,4
40506492,SimCity Complete Edition,1
45688707,My Cottage - Hidden Objects Game,5
43179745,Destiny - Expansion Pass - PlayStation 4,5
32481832,"2,013 Card, Mahjongg & Solitaire Games",1
16874818,Dark Souls: Prepare To Die Edition,5
47181281,Grand Theft Auto V,5
30725374,Borderlands 2,5
3331858,The Heroes,1
45688707,The Attic - Hidden Object Game,5
15913070,Space Colony HD,5
47082867,Five Nights at Freddy's 2,5
18406847,Risk,2
16874818,Tomb Raider,5
48071034,Nancy Drew®: Sea of Darkness,2
50907666,Super TextTwist,5
45755297,Tropico 5 - Gone Green,3
24740634,Assassin's Creed III,5
30923409,Life Is Strange,5
17144090,Final Fantasy XIII,5
16874818,Deus Ex: Human Revolution - Augmented Edition,5
2324923,The Sims 3 Dragon Valley,3
52746098,Mortal Kombat X,5
44128365,Grand Theft Auto V,5
21249371,Rainforest Adventure,4
922815,Dark Souls: Prepare To Die Edition,5
1019448,Resident Evil Revelations 2 - Complete Season,2
12307913,Brothers: A Tale of Two Sons,5
13032828,Destiny - Expansion Pass - PlayStation 4,5
29722762,Titanfall,3
2465956,DMC Devil May Cry: Definitive Edition,5
48373154,Destiny - Expansion Pass - PlayStation 4,4
15254403,CivCity: Rome,1
45003424,Super Math Man,5
23047732,Grand Theft Auto V,5
25998555,The Witcher 3: Wild Hunt,5
2324923,The Sims 3 Supernatural,5
49204661,Big City Adventure: Istanbul,5
15563493,Mahjong Epic 2,5
31101722,Borderlands 2,5
452646,Galactic Civilizations III,4
45621318,Kerbal Space Program,4
1255623,F18 Carrier Landing,5
49204661,Big City Adventure: London Classic,4
26482139,Mirror's Edge,1
49910669,Worms Armageddon,1
382090,Rainforest Adventure,1
2324923,The Sims 3 Movie Stuff,4
12080449,Assassin's Creed III,4
44624910,Star Wars The Old Republic,5
44623351,Deadlock: Planetary Conquest,5
23245196,The Elder Scrolls Online,3
10508956,Need for Speed: Hot Pursuit,4
1977150,Titanfall Deluxe,5
38668841,Assassin’s Creed Chronicles: China,1
46944384,Cooking Academy: Fire and Knives,5
7449057,The Sims 3 Seasons,5
592720,Grand Theft Auto: San Andreas,5
49204661,Big City Adventure: Rio de Janeiro,5
452646,Fortune's Tavern - The Fantasy Tavern Simulator,3
4909197,Star Wars The Old Republic,5
2324923,The Sims 3,5
9817892,Command and Conquer The Ultimate Collection,5
21674254,Call of Duty: Modern Warfare 2,3
19772856,Tumble Bugs,5
2360661,Call of Duty: Advanced Warfare - Ascendance,5
46944384,Burger Shop 2,5
32694506,SimCity Complete Edition,3
509715,Five Nights at Freddy's 2,5
239994,Command and Conquer The Ultimate Collection,5
51481183,Mortal Kombat X,5
645198,Five Nights at Freddy's 2,5
38149459,Command and Conquer The Ultimate Collection,2
9602526,Grand Theft Auto V,5
19611004,The Rise of Atlantis,2
15144624,Mahjong Roadshow,4
45509872,Rocksmith,4
49204661,Big City Adventure: Tokyo,5
46944384,Gourmania,5
861139,Battlefield Hardline,3
2522852,Destiny - Expansion Pass - PlayStation 4,5
32701908,WWE 2K15,3
2947616,Tom Clancy's H.A.W.X. 2 : The Open Skies ,5
43295460,Hoyle Mahjongg,2
42097254,"MoneyLine Personal Finance Software for Money Management, Budgeting and Tracking",2
44066358,Final Fantasy XIV: A Realm Reborn,5
39020320,The Sims 3 Diesel Stuff,1
24792306,Envelope Printer Lite,5
25756224,Pillars of Eternity Champion Edition,5
601748,Sims 4,5
11070174,Dark Souls: Prepare To Die Edition,5
38646522,Hotline Miami,5
6266848,Titanfall,4
28502820,Mystika: Between Light and Shadow,4
48291565,Snow Slots Merry Christmas PC,5
45309605,Grand Theft Auto V,1
23708664,Wolfenstein The Old Blood,5
7986933,Rollercoaster Tycoon 3: Platinum,1
49174745,The Others,3
42163849,LA Noire,1
2947616,Total War: Rome II - Caesar in Gaul,5
11546133,Fishdom: Seasons under the Sea,1
2219851,BioWare Points,5
19871993,Geometry Wars 3: Dimensions,4
41676646,F117A Nighthawk Stealth Fighter 2.0,1
24830108,Family Feud,3
51123076,Gardens Inc.: From Rakes to Riches,1
25998555,Fallout: New Vegas Ultimate Edition,5
2947616,Total War: Rome II - Pirates & Raiders,5
11546133,Barn Yarn,1
15208777,Mass Effect Trilogy,5
37375687,Trine 2: Complete Story,4
15425290,The Sims 3,4
30036763,WavePad Audio Editing Software - Professional Audio and Music Editor for Anyone,5
49174745,Amulet of Time: Shadow of La Rochelle,4
49174745,Mind Snares: Alice's Journey,4
6351859,Crysis 3,3
10287920,Victorian Mysteries: The Yellow Room,2
11546133,Fishdom 3,1
30481025,Bookworm Deluxe,4
2947616,Grand Theft Auto IV: Complete,5
2219851,Mass Effect Trilogy,5
791225,Chocolatier: Decadence by Design,5
2947616,XCOM: Enemy Unknown - Slingshot,5
15705573,Dig it! - A Digger Simulator,1
1720442,Mass Effect Trilogy,5
12357856,Crysis Trilogy,3
43316461,Wolfenstein The Old Blood,3
33813738,Mass Effect Trilogy,1
20215346,Call Of Duty: Advanced Warfare - Havoc,5
40922815,Envelope Printer Lite,5
50137726,Rocksmith,5
12709711,I SPY Pirate Ship,1
16648970,Madden NFL 08,2
28502820,Stones of Rome,5
38933894,Scribblenauts Unlimited,3
2947616,Total War: ROME II - Hannibal at the Gates,5
14875758,Mortal Kombat X,5
47359034,SimCity Complete Edition,1
37670295,Metal Gear Rising Revengeance,2
49745129,TextTwist 2,5
2947616,Command and Conquer The Ultimate Collection,5
18883804,Towerfall Ascension ,5
24830108,100% Hidden Objects,5
39354537,Dog Unit New York: Detective Max - Hidden Object Game,4
22842849,Wolfenstein The Old Blood,5
24830108,Trivia Machine Reloaded,5
39417217,Slingo Supreme 2,1
14776489,Grand Theft Auto V,2
52902599,Assassin’s Creed Chronicles: China,2
49174745,Entwined: Strings of Deception,4
38217049,Call of Duty: Advanced Warfare - Ascendance,5
49702977,Assassin's Creed Rogue,4
53072183,Avalon Legends Solitaire,5
49174745,Margrave: The Blacksmith's Daughter,5
33923896,WavePad Audio Editing Software - Professional Audio and Music Editor for Anyone,4
601748,Sims 4,5
23866687,Middle Earth: Shadow of Mordor,4
2947616,Assassin's Creed Rogue,5
2947616,Tom Clancy's Splinter Cell Conviction,5
23554520,Dying Light,5
38809350,Borderlands 2,1
42489824,Dead Space 2,5
29880414,Guild Wars 2 Heroic Edition,5
22492995,Age of Empires III Complete Collection,1
17796585,Wolfenstein The Old Blood,3
31239990,Wolfenstein The Old Blood,5
15850322,Dream Chronicles: The Book of Water - Standard Edition,3
11162067,Marvel Heroes,1
11162067,The Spell,1
44539914,Tom Clancy's Rainbow Six Vegas 2,5
1875163,Plants vs. Zombies Garden Warfare,5
37840877,The Elder Scrolls Online,4
29384621,Jig Art Quest,5
34091673,Call of Duty: Advanced Warfare,5
19371856,Mass Effect Trilogy,5
26100886,Mortal Kombat X,4
34254457,Big Kahuna Reef,5
4048074,Big Kahuna Reef,5
37632339,Grim Dawn,5
2696690,Max Payne Trilogy Bundle,5
608694,Grand Theft Auto V,5
1204063,Fallout: New Vegas Ultimate Edition,5
25230877,Final Fantasy VII,5
4322634,Guild Wars 2 Heroic Edition,5
48813349,Lost Lands: The Four Horsemen,1
429682,The Sims 3 Seasons,4
28851586,Dragon Age Origins: Ultimate Edition,3
596287,1 PLEX: EVE Online,4
27158058,Mass Effect Trilogy,5
40983668,Grand Theft Auto V,4
4270290,Thunder Wolves,5
9578343,Corpse Party: Heavenly Bundle (2 For 1 Sale),4
4698748,RuneScape,5
16933793,Wolfenstein The Old Blood,5
49887436,The Spell,4
29354941,Sims 4,5
28560337,Final Fantasy VII,5
38047378,Grand Theft Auto V,1
41424075,Grand Theft Auto V,5
8471163,Command and Conquer The Ultimate Collection,4
10287920,Dark Romance: Vampire in Love,4
43212913,Mortal Kombat X,5
6105956,FIFA 14,5
40406270,The Sims 3: University Life,1
11195031,The Wolf Among Us Episode 1: Faith,5
17358048,Tom Clancy's Ghost Recon Future Soldier,1
9959670,Mining Industry Simulator,3
7086664,Mortal Kombat X,4
34254457,Double Play: Jewel Quest 2 and 3,5
37493954,Amnesia,1
24185734,Wolfenstein The Old Blood,5
52081325,Fishdom 3,5
4048074,Pic-chinko,5
50134053,Mortal Kombat X,4
16885686,Nancy Drew:  The Captive Curse,2
15850322,Dream Chronicles: The Book of Air,5
19158337,The Sims 3 Late Night,5
18617334,Dark Souls: Prepare To Die Edition,5
50631235,Mass Effect 2,5
32686332,Wolfenstein The Old Blood,4
34254457,Big Kahuna Reef 2: Chain Reaction,3
15163501,Sid Meier's Starships,1
2285806,The Witcher 3: Wild Hunt,5
17493207,Grand Theft Auto V,4
48965657,Lock On,3
3034183,Mortal Kombat X,5
31127518,Luxor 5th Passage,5
2244822,Wolfenstein The Old Blood,5
15473376,Mystery Manor - Hidden Objects Game,5
1000220,Guild Wars 2 Heroic Edition,5
459517,LA Noire,1
29969621,Battlefield Hardline,3
36953735,Mortal Kombat X,2
24992830,Artifacts Of Eternity,4
18888545,Wolfenstein The Old Blood,5
9515920,BioWare Points,3
33382302,All-in-One Mahjong,5
2738298,Life is Strange - Complete Season,2
37860709,Mortal Kombat X:  Blue Steel Sub-Zero,5
13651571,All-in-One Mahjong 2,3
1694734,Destiny,5
13651571,All-in-One Solitaire,4
2963030,Wolfenstein The Old Blood,4
31127518,Gardenscapes: Mansion Makeover,5
45532808,Baldur's Gate II: Enhanced Edition,1
2482694,Ori and the Blind Forest,5
16276744,B17 Flying Fortress,1
23653099,Ori and the Blind Forest,1
29804735,Battlefield 4,5
43061620,Hoyle Bridge,2
20140457,Wolfenstein The Old Blood,5
42020169,Wolfenstein The Old Blood,5
13112720,Witch's Pranks: Frog's Fortune (Premium Edition),1
459517,Sleeping Dogs,5
43927670,Diner Dash 5: Boom!,4
14235939,The Witcher 3: Wild Hunt,1
21694559,Cities XL 2011,4
46500271,Assassin's Creed 4,4
42575786,Command and Conquer The Ultimate Collection,1
21788882,Kingdoms of Amalur: Reckoning,5
934033,Sid Meier's Colonization,5
1286560,Second Life,1
29566167,Sims 4,4
19025948,Chinese Checkers Mania [FREE],4
13544156,The Scruffs 2,5
1286560,Nancy Drew: Danger By Design,1
32211392,Freddi Fish 3: The Case of the Stolen Conch Shell,1
32578157,Wolfenstein The Old Blood,4
1477580,Dead Space 3,5
2090143,Destiny,5
15473376,Family Restaurant - Hidden Object Game,5
16195556,Mortal Kombat X,5
44448777,Watch Dogs,5
23644195,Cradle of Rome,4
10136401,Patrician III,3
1080175,Five Nights at Freddy's 2,5
46544620,Pac-Man Championship Edition DX+,5
25841437,Sims 4,5
21256293,Medieval II: Total War - Gold Edition,5
50325075,Star Wars The Old Republic,5
305466,Bully: Scholarship Edition,5
36568453,The Sims 3: University Life,5
36566190,Debris Diver Arcade,1
9225767,Final Fantasy XIV: A Realm Reborn,5
11966608,Elder Scrolls V: Skyrim,4
15582008,Sid Meier's Civilization III: Complete,1
6455161,Rise of Flight Iron Cross Edition,1
26154608,Grand Theft Auto: San Andreas,1
11143293,Mortimer Beckett and the Secrets of Spooky Manor,5
4909810,Trials Fusion,2
41209625,Dark Souls: Prepare To Die Edition,4
27004688,Dragon Age Inquisition,4
27004688,Wildstar,5
6626492,Gothic II,1
16323346,Dawn of Discovery: Venice,5
31461890,Star Wars The Old Republic,5
10340969,Entwined,4
13081212,Command and Conquer The Ultimate Collection,5
1238780,NBa 2K15,1
9632630,Helldivers- Limited Edition Bundle (Cross-Buy PS4 and PS3),5
6481451,Fallout 3: Game of The Year Edition,1
35521645,Ori and the Blind Forest,5
5264364,NCOIN,5
35507120,Sid Meier's Civilization: Beyond Earth,3
666264,18 Wheels of Steel: American Long Haul,5
40262101,Resident Evil Revelations 2: Complete Season,4
42647568,Titanfall,5
13914114,All-in-One Mahjong,5
25922379,Jewel Quest 2,4
42399414,All-in-One Solitaire,4
34035379,Command and Conquer The Ultimate Collection,1
36678265,Enslaved: Odyssey to the West Premium Edition,3
27004688,Guild Wars - Platinum,5
20694115,Wolfenstein The Old Blood,5
33912128,Wolfenstein: The New Order,1
41119439,Pac-Man Championship Edition DX+,4
29827835,Child of Light,1
48771910,FATE,5
43295460,Real or Fake Ads,1
52657315,Royal Defense,1
50712554,Out of the Park Baseball 16,5
3195372,RuneScape,1
42583779,Syberia,5
779043,Teenage Mutant Ninja Turtles: Out of the Shadows,5
48559791,Final Fantasy XIV: A Realm Reborn,4
23836433,Shopping Time - Hidden Object Game,4
13081212,World in Conflict: Complete Edition,5
2758992,Out of the Park Baseball 16,5
22794611,Stronghold Kingdoms,1
43801937,Dragon Age Origins: Ultimate Edition,5
12915624,Big Kahuna Reef,4
1788899,Dragon Age 2,5
36651361,INSIDE,3
8143033,Pac-Man and the Ghostly Adventures,5
453137,Sid Meier's Civilization V: Brave New World,5
41217361,Castlevania: Lords of Shadow - Ultimate Edition,2
10539093,Assassin’s Creed Chronicles: China,2
33414303,Scribblenauts Unlimited,4
375896,Dragon Ball Xenoverse,5
966779,The Heroes,5
36568453,The Sims 3: Pets,5
37681773,Assassin's Creed Rogue,1
33287806,The Escapists,2
